Tag,Rep,ChunkSize,NumFiles,Duplicates,UncompressedBytes,Chunks,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs
93ec50b,1,65536,1,512,527433728,8208,14.934300,392.912323,35.316936,1.342370
93ec50b,2,65536,1,512,527433728,8208,15.063288,402.953695,35.014515,1.308919
93ec50b,3,65536,1,512,527433728,8208,14.985567,395.022561,35.196114,1.335199
93ec50b,4,65536,1,512,527433728,8208,14.994031,396.617109,35.176247,1.329831
93ec50b,5,65536,1,512,527433728,8208,14.983726,397.695497,35.200439,1.326225
93ec50b,6,65536,1,512,527433728,8208,15.070578,390.164206,34.997578,1.351825
93ec50b,7,65536,1,512,527433728,8208,14.985088,403.064556,35.197239,1.308559
93ec50b,8,65536,1,512,527433728,8208,14.977469,399.845138,35.215145,1.319095
93ec50b,9,65536,1,512,527433728,8208,15.046984,389.656310,35.052456,1.353587
93ec50b,10,65536,1,512,527433728,8208,14.993724,392.794979,35.176968,1.342771
93ec50b,11,65536,1,512,527433728,8208,14.964413,391.953169,35.245869,1.345655
93ec50b,12,65536,1,512,527433728,8208,14.533029,392.794979,36.292072,1.342771
93ec50b,13,65536,1,512,527433728,8208,14.869631,400.136958,35.470531,1.318133
93ec50b,14,65536,1,512,527433728,8208,14.165967,399.445128,37.232456,1.320416
93ec50b,15,65536,1,512,527433728,8208,15.089251,391.521663,34.954269,1.347138
93ec50b,16,65536,1,512,527433728,8208,14.421138,395.354504,36.573654,1.334078
93ec50b,17,65536,1,512,527433728,8208,15.049804,400.538682,35.045887,1.316811
93ec50b,18,65536,1,512,527433728,8208,15.113556,393.723012,34.898056,1.339606
93ec50b,19,65536,1,512,527433728,8208,14.943655,392.970881,35.294827,1.342170
93ec50b,20,65536,1,512,527433728,8208,14.987086,419.156407,35.192547,1.258322
93ec50b,21,65536,1,512,527433728,8208,15.022996,394.395463,35.108425,1.337322
93ec50b,22,65536,1,512,527433728,8208,14.969722,417.468706,35.233368,1.263409
93ec50b,23,65536,1,512,527433728,8208,15.052439,396.056615,35.039753,1.331713
93ec50b,24,65536,1,512,527433728,8208,14.989543,394.111954,35.186779,1.338284
93ec50b,25,65536,1,512,527433728,8208,14.946032,395.521109,35.289215,1.333516
93ec50b,26,65536,1,512,527433728,8208,14.984390,397.671227,35.198879,1.326306
93ec50b,27,65536,1,512,527433728,8208,15.129969,395.722891,34.860199,1.332836
93ec50b,28,65536,1,512,527433728,8208,14.951241,396.593254,35.276920,1.329911
93ec50b,29,65536,1,512,527433728,8208,14.962353,397.011471,35.250721,1.328510
f44cde1,0,65536,1,512,527433728,8208,14.083621,504.703904,37.450150,1.045036
f44cde1,1,65536,1,512,527433728,8208,14.080366,459.455842,37.458809,1.147953
f44cde1,2,65536,1,512,527433728,8208,13.865558,485.873581,38.039127,1.085537
f44cde1,3,65536,1,512,527433728,8208,14.008531,457.921690,37.650894,1.151799
f44cde1,4,65536,1,512,527433728,8208,13.903835,471.602170,37.934406,1.118387
f44cde1,5,65536,1,512,527433728,8208,13.529642,420.199943,38.983570,1.255197
f44cde1,6,65536,1,512,527433728,8208,13.899652,459.471874,37.945824,1.147913
f44cde1,7,65536,1,512,527433728,8208,13.974555,459.087513,37.742435,1.148874
f44cde1,8,65536,1,512,527433728,8208,14.046237,461.387881,37.549824,1.143146
f44cde1,9,65536,1,512,527433728,8208,14.081421,459.311415,37.456001,1.148314
f44cde1,10,65536,1,512,527433728,8208,13.923273,469.081392,37.881447,1.124397
f44cde1,11,65536,1,512,527433728,8208,13.973946,474.047008,37.744080,1.112619
f44cde1,12,65536,1,512,527433728,8208,13.933955,484.942586,37.852406,1.087621
f44cde1,13,65536,1,512,527433728,8208,13.956968,452.445048,37.789993,1.165741
f44cde1,14,65536,1,512,527433728,8208,13.931552,456.002720,37.858936,1.156646
f44cde1,15,65536,1,512,527433728,8208,13.914824,478.909621,37.904449,1.101322
f44cde1,16,65536,1,512,527433728,8208,13.867002,460.307124,38.035168,1.145830
f44cde1,17,65536,1,512,527433728,8208,13.543183,459.969513,38.944592,1.146671
f44cde1,18,65536,1,512,527433728,8208,13.918428,515.090085,37.894634,1.023964
f44cde1,19,65536,1,512,527433728,8208,13.877965,464.088034,38.005119,1.136495
f44cde1,20,65536,1,512,527433728,8208,13.608992,458.415975,38.756268,1.150557
f44cde1,21,65536,1,512,527433728,8208,13.765569,461.484803,38.315434,1.142906
f44cde1,22,65536,1,512,527433728,8208,13.532575,466.935261,38.975121,1.129565
f44cde1,23,65536,1,512,527433728,8208,14.183133,484.817764,37.187393,1.087901
f44cde1,24,65536,1,512,527433728,8208,13.560799,456.050052,38.894001,1.156526
f44cde1,25,65536,1,512,527433728,8208,13.918355,466.570935,37.894833,1.130447
f44cde1,26,65536,1,512,527433728,8208,14.011123,483.802020,37.643929,1.090185
f44cde1,27,65536,1,512,527433728,8208,13.579529,458.831138,38.840355,1.149516
f44cde1,28,65536,1,512,527433728,8208,13.959276,476.655627,37.783745,1.106530
f44cde1,29,65536,1,512,527433728,8208,13.906168,478.248717,37.928043,1.102844
803fa06,0,65536,1,512,527433728,8208,15.712719,384.489961,33.567310,1.371775
803fa06,1,65536,1,512,527433728,8208,14.595642,388.873748,36.136383,1.356311
803fa06,2,65536,1,512,527433728,8208,15.706158,396.258944,33.581333,1.331033
803fa06,3,65536,1,512,527433728,8208,14.891128,393.276206,35.419327,1.341128
803fa06,4,65536,1,512,527433728,8208,15.715386,392.830377,33.561615,1.342650
803fa06,5,65536,1,512,527433728,8208,15.722665,386.317395,33.546078,1.365286
803fa06,6,65536,1,512,527433728,8208,15.705020,395.853891,33.583767,1.332395
803fa06,7,65536,1,512,527433728,8208,15.713753,415.872902,33.565102,1.268257
803fa06,8,65536,1,512,527433728,8208,15.722611,398.465553,33.546192,1.323662
803fa06,9,65536,1,512,527433728,8208,15.721710,413.833861,33.548115,1.274506
803fa06,10,65536,1,512,527433728,8208,15.709254,395.437789,33.574715,1.333797
803fa06,11,65536,1,512,527433728,8208,15.732925,394.064847,33.524200,1.338444
803fa06,12,65536,1,512,527433728,8208,15.693786,396.127996,33.607807,1.331473
803fa06,13,65536,1,512,527433728,8208,15.698763,395.580448,33.597153,1.333316
803fa06,14,65536,1,512,527433728,8208,15.732211,390.882760,33.525723,1.349340
803fa06,15,65536,1,512,527433728,8208,15.714616,392.385315,33.563259,1.344173
803fa06,16,65536,1,512,527433728,8208,15.708540,398.948696,33.576241,1.322059
803fa06,17,65536,1,512,527433728,8208,15.719701,400.721553,33.552402,1.316210
803fa06,18,65536,1,512,527433728,8208,15.711503,395.140922,33.569908,1.334799
803fa06,19,65536,1,512,527433728,8208,15.722008,394.738150,33.547478,1.336161
803fa06,20,65536,1,512,527433728,8208,15.079921,395.616031,34.975895,1.333196
803fa06,21,65536,1,512,527433728,8208,15.750693,392.221619,33.486382,1.344734
803fa06,22,65536,1,512,527433728,8208,15.064906,397.719199,35.010754,1.326146
803fa06,23,65536,1,512,527433728,8208,15.699326,398.610405,33.595947,1.323181
803fa06,24,65536,1,512,527433728,8208,15.128997,395.058080,34.862438,1.335079
803fa06,25,65536,1,512,527433728,8208,15.704137,395.794470,33.585655,1.332595
803fa06,26,65536,1,512,527433728,8208,14.803723,395.247843,35.628452,1.334438
803fa06,27,65536,1,512,527433728,8208,15.702828,398.007924,33.588455,1.325184
803fa06,28,65536,1,512,527433728,8208,15.700093,399.299345,33.594307,1.320898
803fa06,29,65536,1,512,527433728,8208,15.733827,398.080010,33.522278,1.324944
e9f7384,0,65536,1,512,527433728,8208,13.306434,399.869711,39.637497,1.319014
